full_name,primary_language,ai_maturity_level,scan_success,ncloc,bugs,vulnerabilities,code_smells,duplicated_lines_density,comment_lines_density,cognitive_complexity,software_quality_maintainability_remediation_effort
vinta/awesome-python,Python,3,true,3248,0,0,8,0.0,3.7,340,91
public-apis/public-apis,Python,1,true,840,2,0,12,0.0,5.7,116,170
EbookFoundation/free-programming-books,Python,1,true,256,0,0,5,0.0,50.5,214,184
donnemartin/system-design-primer,Python,1,true,1039,0,0,28,0.0,12.5,82,132
TheAlgorithms/Python,Python,1,true,47876,23,0,413,1.0,53.7,13164,3792
Significant-Gravitas/AutoGPT,Python,3,metrics_unavailable,,,,,,,,
AUTOMATIC1111/stable-diffusion-webui,Python,1,metrics_unavailable,,,,,,,,
huggingface/transformers,Python,2,metrics_unavailable,,,,,,,,
yt-dlp/yt-dlp,Python,1,metrics_unavailable,,,,,,,,
521xueweihan/HelloGitHub,Python,1,metrics_unavailable,,,,,,,,
facebook/react,JavaScript,3,metrics_unavailable,,,,,,,,
trekhleb/javascript-algorithms,JavaScript,1,metrics_unavailable,,,,,,,,
airbnb/javascript,JavaScript,1,metrics_unavailable,,,,,,,,
